% Model:              FEM.mph
% Version:            COMSOL 6.1.0.252
% Date:               Feb 16 2024, 11:34
% Dimension:          3
% Nodes:              795
% Expressions:        4
% Description:        位移场，X 分量, 位移场，Y 分量, 位移场，Z 分量, von Mises 应力
% Length unit:        m
% X                       Y                        Z                        u (mm)                   v (mm)                   w (mm)                   solid.mises (N/m^2)
2.4200326781209074        0.12225437202890424      0                        -3.9476634100962125      -0.002830983520838381    -32.14526223199449       57196.902949444935
2.4000000000000004        0.20000000000000004      0                        -3.946288549190587       -0.00197298625611491     -31.748184435970618      131717.86474824446
2.2863500855110246        0.055235358080448875     0.311120573444466        2.1787885357568446       -0.0015651748858652886   -29.483985887604607      492399.6611527423
2.2420139259892373        0.06588960499032703      0.4                      3.9274102731352634       -9.172224112058324E-4    -28.60848209582684       1006381.4897708439
2.221847969046045         0.12556967404372         0.3413170137255636       2.7619348845431797       -0.004409549478069875    -28.206081840525368      797202.808023031
2.35160871024915          0                        0.32109149989276764      2.3824638129948768       -4.6207984012128136E-4   -30.786727783956216      337239.0108699269
2.3                       0                        0.4                      3.9457048920227358       0.0029882284564492698    -29.75836310696486       980593.3270771991
2.2671357306918347        0.13172109715430644      0.4                      3.935953963402644        -0.005200951942675796    -29.106311996431494      997741.5319650276
2.2                       0.2                      0.4                      3.9130292968767506       -0.009664892845398567    -27.777066392672754      1010510.7231165507
2.4132993122465702        0.04686864928677456      0.10979633266111759      -1.7807136115074325      -0.004077319176603738    -32.01310045974606       514149.1451933866
2.410957310410207         0                        0.1569593884823225       -0.8549332496858925      -0.005199904394117051    -31.96933688932107       757432.8986198318
2.499999999999999         0                        0.09999999999999996      -1.973695968543165       -0.004341474903376055    -33.72883140563527       149650.20090950045
2.3843655047867025        0.07051196038484188      0.21452454560215312      0.2763471436332496       -0.003430593533095165    -31.441926566486785      835709.4126202947
2.420183008597979         0                        0.26423028552920436      1.2525032319670493       -0.0034318585808947684   -32.16578363389014       1158522.4125014902
2.3779056836842045        0.05738874339846666      0.3153340590125763       2.2710715346133976       -0.0022705405875111957   -31.314345691312273      428042.8893758862
2.431157596642239         0                        0.3327024864365894       2.6122223805454423       -0.001226532818604714    -32.40628397933774       2704223.2095014323
2.4000000000000004        0                        0.4                      3.9797218557590877       -0.004616543417259838    -31.773180255706432      2432593.396206899
2.24549172614659          0.2                      0.23278392975601153      0.6356799781704009       -0.004028606645735734    -28.66939746531964       744697.1117049041
2.2843832709580627        0.1403215522540857       0.18391283898925448      -0.3194498893137513      -0.002601990541775491    -29.445149556127028      814214.210198368
2.3035933258874817        0.12079109547168979      0.3388776015612072       2.732261483266385        -0.0041587497297658205   -29.827753076276817      573459.7002512859
2.2507250402826364        0.2                      0.3138096400372903       2.2255598326400983       -0.006973703286042799    -28.77505593813868       619712.0281144745
2.288646757219181         0.13277861197824015      0.2706647832597712       1.3811714267672457       -0.0037586469383958407   -29.52930122258798       538588.8356647815
2.3459268822647474        0.2                      0.07788492280647237      -2.4032643342018583      -7.878546951293273E-4    -30.672396750070217      600330.3590489089
2.2848730175467824        0.2                      0.1637721642856098       -0.7132832724230306      -0.0015798077904453681   -29.454254680895378      876655.0965926944
2.32660124598881          0.15272286613262107      0.11957213002798035      -1.5828454257276794      -0.001880284158696943    -30.287265853900745      729152.1169133642
2.5                       0.07431144822871519      0.07811263445048403      -2.404998929193425       -0.0034717287458813357   -33.72761030334518       69489.39945073162
2.5                       0.09999999999999999      0                        -3.947704266228449       -0.003197692327236966    -33.72764778270432       69667.12917815606
2.433287112200857         0.1415681164938998       0.055454843437867524     -2.851276309341997       -0.0026809605591795096   -32.40813422388622       210396.5678898958
2.4511834222099522        0.10525811253241578      0.09666719328427713      -2.0395053289033838      -0.003122530119014776    -32.76393234762274       299323.75279489654
2.4286126648563           0.2                      0.06587865474926016      -2.6450362591718286      -0.001897402110334999    -32.31596087737407       299676.7370076437
2.4068822027330543        0.1405188510844683       0.13042794026260465      -1.3749834774133374      -0.002387821337168925    -31.886222736874636      604787.406849871
2.5                       0.2                      0                        -3.946824197364235       -0.003503849022346989    -33.728034212198054      85112.53380032316
2.5                       0.13653743441683294      0.06516475883573705      -2.660232456971879       -0.003028362844562153    -33.72749764874765       27682.73983966243
2.3409934555296275        0.07602278569682036      0.4                      3.961056965409917        -0.0028459170940065954   -30.57611750994294       1064257.8630446093
2.4326977360221083        0.062124578579563265     0.4                      4.001300315723626        -0.021068071888794813    -32.420358296179124      3322588.684439845
2.5                       0                        0.4                      4.110107938732971        -0.1413062858016338      -34.27018403758489       2.25339719523105E7
2.345231868766637         0.14304440271094318      0.4                      3.9628659670386983       -0.0045951452535706325   -30.661024678779192      1118579.8673633765
2.2999999999999994        0.19999999999999996      0.3999999999999999       3.946104320831534        -0.009497072274206918    -29.758089757999972      980494.2393737301
2.4482282622778553        0.049902321291544136     0.24110644610237916      0.7983334673356581       -0.0031466995655930535   -32.72494174981877       1036192.7911085129
2.5                       0                        0.19999999999999998      -0.008412217678777714    -0.007249073591868621    -33.741377547948154      800880.8903744537
2.5                       0                        0.29999999999999993      1.966965346975855        -0.006820400443812359    -33.78865643915612       3288911.200623674
2.5                       0.06825746970290376      0.1719582498711675       -0.5585287337354307      -0.004126232936926619    -33.735355152750394      520221.9817751294
2.37981072852788          0.12321801102623599      0.3423399781850712       2.813452489881241        -0.003915140629882644    -31.351054358823458      365470.99435409176
2.4435072852228092        0.09435689045970638      0.3372344179440967       2.714273856179135        -0.002789364388339143    -32.635829673748766      589745.3711172009
2.5                       0.07144957393479301      0.2655784162417257       1.2859401123724827       -0.0017883291275821661   -33.76059997497705       1417655.581330507
2.5                       0.0635312374776317       0.3367071536815298       2.702004480705787        0.005607968602536157     -33.79426951452177       3293850.925142768
2.3247106410335276        0.2                      0.24640176344348774      0.9041408202062532       -0.0035528880192435765   -30.247514879012027      714799.928907992
2.3612109392598106        0.14040114684222396      0.2120126431090497       0.22778483494526208      -0.00285867043121664     -30.978422633319045      817357.2055590213
2.3594244470593213        0.15348140788401762      0.2761237516962229       1.4910280489797823       -0.00410087803493985     -30.943715047573914      593998.676212949
2.355268444950852         0.2                      0.3205354143390839       2.372107114768929        -0.0061801326599750525   -30.859580108350894      333946.0108253473
2.412863633949467         0.2                      0.1597926692206725       -0.7990043028581755      -0.0011364445878484348   -32.00725783891538       759711.1950537293
2.423435653847145         0.15307402051604438      0.22028492614366257      0.3887272363004934       -0.0027841596864894504   -32.22451332336469       918985.2661096829
2.5                       0.13169666564784674      0.13985051592060743      -1.1895915753623996      -0.00262951115840752     -33.73080114495723       359214.5384196852
2.4412843996761597        0.09560033245806163      0.1876438516202482       -0.2519204444805         -0.003411531335053101    -32.57590600127428       702252.2373076652
2.499999999999999         0.19999999999999998      0.09999999999999996      -1.9732385197981448      -0.0022122938133787916   -33.728659624724564      158239.28689634643
2.420482640784492         0.12343383880182986      0.4                      3.993711528868935        0.00563947717518993      -32.17239154277683       2909874.8602322587
2.5                       0.09999999999999999      0.4                      3.9844994576780794       -0.0043165145734519      -33.79275213783125       3980378.6170497336
2.4000000000000004        0.20000000000000004      0.4000000000000001       3.9795888311130576       -0.0014760251949984345   -31.770564596023245      2091042.1484711282
2.5                       0.13487460932197834      0.2377017479567543       0.7353203769612459       -0.003667704726299022    -33.751881656008884      1087263.713196783
2.4264250045028444        0.09162701089409858      0.2799258320977892       1.5660741839564087       -0.002872425630483415    -32.290269569653         734759.4046868506
2.4319414603828586        0.2                      0.332434827711327        2.6058050759233877       -0.006826905730332972    -32.42151439346373       2332313.0035492308
2.5                       0.12978772997798257      0.32586414020885346      2.4851396098729337       -0.010135074692585512    -33.78593935498552       2643376.455142494
2.455151334455791         0.14761724824760952      0.27924071254955707      1.5511148403600568       -0.006401630620856787    -32.873505412228         1376509.985878806
2.4222468153065217        0.2                      0.26361529752899443      1.240648157869671        -0.0027941652434331603   -32.20714458460099       1199526.1241023666
2.5                       0.2                      0.19999999999999998      -0.007829627776811855    2.882017375892864E-4     -33.74110395781022       846529.5348831302
2.5                       0.2                      0.4                      4.099586427332768        0.11910628099493836      -34.223250452507116      1.8944241221985664E7
2.5                       0.2                      0.29999999999999993      1.9670153606361822       -0.0023345701656259637   -33.78932577996708       3355698.6417132025
0.1362602941674794        0.10644653153466557      0.283760324706369        0.16474145185157504      -0.0017048158237517816   -0.16623128905229834     3845249.853558932
0.2622228789694824        0.0916499007683187       0.1482935922076187       -0.1957542372908776      -0.0011375331693335789   -0.5611102432502373      2265426.621734761
0.322389436221755         0.10069873216287493      0.15990177401895986      -0.1851315053772297      1.3677428639405183E-4    -0.8302125289306648      1757692.904282437
0.38054900335941566       0.09977306774737973      0.12182253575609159      -0.4227816517466945      5.283730764634125E-7     -1.1444715481231087      3154839.00472287
0.4119019875822133        0.104956722046996        0.17682055655268006      -0.1346197979890604      3.0769180291849966E-4    -1.3219391036840518      1109459.019413704
0.4828341150958164        0.1046878534982274       0.13688123270726701      -0.42450109865938684     7.467471299707327E-4     -1.7916057685750153      2458825.3685148656
0.5459190693883526        0.10084217412618264      0.14561339705324985      -0.4081993933275835      6.638313916070858E-5     -2.2574334824166753      2079613.3268105548
0.4963382284235184        0.0925653291858212       0.21974219869589434      0.13597518045887097      2.991980441377469E-4     -1.8828757448105662      979437.7250493194
0.6071585577707377        0.09382857673862571      0.1567436408728306       -0.35627408017064405     -7.171121242065779E-4    -2.7562550499269687      1642590.109403639
0.5571422153699721        0.0900672708097951       0.26389043491821806      0.48840587809606206      0.0013940367163126138    -2.346955002564237       2393339.603946945
0.6070175511059622        0.10251432307517101      0.22350126378485743      0.19348828321007533      -2.8524747942014456E-4   -2.753573172798296       1049786.566401909
0.6813327784355999        0.1053489069145061       0.11930491052616336      -0.7341782209937265      9.053809203493602E-4     -3.426461255779862       2721531.69488438
0.8144812879846273        0.11024921076839828      0.11738961240123115      -0.861314049081457       0.0013462962377783641    -4.777776168886901       1910733.76753669
0.8089868646029286        0.09484719254199778      0.2069492073057307       0.07094522397255344      -1.9485508386522405E-4   -4.717038367596905       1462146.8401322537
1.2735207855447928        0.12019536792157261      0.0776761060202004       -1.834189024926783       0.0029301300304664904    -11.001766083517426      2851197.190876702
1.3500219677350642        0.09203616000877865      0.19904503151740888      -0.014837131574913731    -0.0011549972718210946   -12.179722586840628      647533.8457896325
1.3736270794331393        0.1016812313482872       0.14327576306128453      -0.8908102559040573      -0.0010074997225560307   -12.557543401754971      1337204.3006408578
1.345907407034179         0.08896512937904202      0.25939427612836125      0.9210442357467935       -2.3069795421958107E-4   -12.117149507895453      1416483.534250978
1.295627140224192         0.10841537983375377      0.2897325778313122       1.3591622315886662       -0.002239107403752829    -11.335736308293614      2096749.8647991708
1.4177748163231878        0.09167062024896883      0.2951032945323015       1.5237326001440057       -2.8666976172122215E-4   -13.274166041306424      1994983.7712106109
1.5737004798577687        0.08684350320965892      0.11218408104345179      -1.492660576095738       -0.0028751443688628665   -15.891912236629942      1605552.2028055403
1.5082344072926146        0.11385472178048034      0.25730396369960873      0.9510058537880847       -0.0025018228676806846   -14.771166051895024      1221123.2868129136
1.559306271207691         0.09922610472743124      0.20910873922268178      0.1539041587890232       -0.0015596193216442088   -15.639600467075292      674172.5191409399
1.631854943063601         0.09359671288197938      0.17450502769128087      -0.44112217588817004     -0.001878710857240625    -16.902484374416137      770622.5375120015
1.6738241577237845        0.10643766141049081      0.12627462214013746      -1.2926527339793985      -0.0012650407020222516   -17.648282583291344      1224887.4229304262
1.6160617706200675        0.09455893526780568      0.2940807547846064       1.6218416673302967       -0.0011986674955405776   -16.62936426604574       1626644.9815281194
1.6890669073195879        0.09467859050682348      0.20568637358881373      0.09996353815632063      -0.0018114776029559809   -17.918629896941713      739445.9892790206
1.7036095325823772        0.10130817777916368      0.2674611749400769       1.192379640019805        -0.002018604068232101    -18.18127601209111       1096815.5962459757
1.7941177189629207        0.10658914988933929      0.28824177622449354      1.5938860364649443       -0.0025938505843037664   -19.829732911245017      971561.3858147117
2.18143920885122          0.09928910261728757      0.20890838216602725      0.16972267962491255      -0.0027691457490651157   -27.40319563115276       949362.7967119922
2.270140754687848         0.06952592900561787      0.14979277671408742      -0.9853654139139644      -0.0034250614288183654   -29.162994123697903      828314.9219343687
2.334937200802129         0.10522067503437911      0.14794281315446203      -1.027434813088267       -0.00293587695756768     -30.45324522045444       770913.4959428108
2.3436990988009283        0.0882018904064618       0.26602167552497313      1.2916329497468655       -0.0030291410224105035   -30.628464383794103      569166.3300804724
